Time,Input,Output,DiodeCurrent
0.000984,-0.486177,0.673310,-0.000187
0.000985,-0.483051,0.673296,-0.000190
0.000985,-0.479924,0.673282,-0.000193
0.000985,-0.476796,0.673268,-0.000196
0.000985,-0.473669,0.673254,-0.000200
0.000985,-0.470542,0.673240,-0.000203
0.000985,-0.467414,0.673226,-0.000206
0.000985,-0.464286,0.673212,-0.000209
0.000985,-0.461158,0.673198,-0.000212
0.000985,-0.458029,0.673184,-0.000215
0.000986,-0.454901,0.673170,-0.000218
0.000986,-0.451772,0.673156,-0.000221
0.000986,-0.448644,0.673142,-0.000224
0.000986,-0.445515,0.673128,-0.000228
0.000986,-0.442385,0.673114,-0.000231
0.000986,-0.439256,0.673100,-0.000234
0.000986,-0.436126,0.673086,-0.000237
0.000986,-0.432997,0.673073,-0.000240
0.000986,-0.429867,0.673059,-0.000243
0.000986,-0.426737,0.673045,-0.000246
0.000986,-0.423607,0.673031,-0.000249
0.000987,-0.420476,0.673017,-0.000253
0.000987,-0.417346,0.673003,-0.000256
0.000987,-0.414215,0.672989,-0.000259
0.000987,-0.411084,0.672975,-0.000262
0.000987,-0.407953,0.672961,-0.000265
0.000987,-0.404822,0.672947,-0.000268
0.000987,-0.401691,0.672933,-0.000271
0.000987,-0.398559,0.672919,-0.000274
0.000987,-0.395427,0.672905,-0.000277
0.000987,-0.392295,0.672891,-0.000281
0.000988,-0.389163,0.672877,-0.000284
0.000988,-0.386031,0.672863,-0.000287
0.000988,-0.382899,0.672849,-0.000290
0.000988,-0.379767,0.672835,-0.000293
0.000988,-0.376634,0.672821,-0.000296
0.000988,-0.373501,0.672807,-0.000299
0.000988,-0.370368,0.672793,-0.000302
0.000988,-0.367235,0.672779,-0.000306
0.000988,-0.364102,0.672765,-0.000309
0.000989,-0.360969,0.672751,-0.000312
0.000989,-0.357835,0.672737,-0.000315
0.000989,-0.354702,0.672723,-0.000318
0.000989,-0.351568,0.672709,-0.000321
0.000989,-0.348434,0.672695,-0.000324
0.000989,-0.345300,0.672681,-0.000327
0.000989,-0.342166,0.672667,-0.000331
0.000989,-0.339032,0.672653,-0.000334
0.000989,-0.335897,0.672639,-0.000337
0.000989,-0.332763,0.672625,-0.000340
0.000989,-0.329628,0.672611,-0.000343
0.000990,-0.326493,0.672597,-0.000346
0.000990,-0.323358,0.672583,-0.000349
0.000990,-0.320223,0.672569,-0.000352
0.000990,-0.317088,0.672555,-0.000355
0.000990,-0.313953,0.672541,-0.000359
0.000990,-0.310817,0.672527,-0.000362
0.000990,-0.307682,0.672513,-0.000365
0.000990,-0.304546,0.672499,-0.000368
0.000990,-0.301410,0.672485,-0.000371
0.000991,-0.298274,0.672471,-0.000374
0.000991,-0.295138,0.672457,-0.000377
0.000991,-0.292002,0.672443,-0.000380
0.000991,-0.288866,0.672429,-0.000384
0.000991,-0.285729,0.672414,-0.000387
0.000991,-0.282593,0.672400,-0.000390
0.000991,-0.279456,0.672386,-0.000393
0.000991,-0.276319,0.672372,-0.000396
0.000991,-0.273182,0.672358,-0.000399
0.000991,-0.270046,0.672344,-0.000402
0.000991,-0.266908,0.672330,-0.000405
0.000992,-0.263771,0.672316,-0.000409
0.000992,-0.260634,0.672302,-0.000412
0.000992,-0.257497,0.672288,-0.000415
0.000992,-0.254359,0.672274,-0.000418
0.000992,-0.251222,0.672260,-0.000421
0.000992,-0.248084,0.672246,-0.000424
0.000992,-0.244946,0.672232,-0.000427
0.000992,-0.241808,0.672218,-0.000430
0.000992,-0.238670,0.672204,-0.000434
0.000992,-0.235532,0.672190,-0.000437
0.000993,-0.232394,0.672176,-0.000440
0.000993,-0.229256,0.672162,-0.000443
0.000993,-0.226118,0.672148,-0.000446
0.000993,-0.222979,0.672134,-0.000449
0.000993,-0.219841,0.672120,-0.000452
0.000993,-0.216702,0.672106,-0.000455
0.000993,-0.213563,0.672092,-0.000459
0.000993,-0.210425,0.672078,-0.000462
0.000993,-0.207286,0.672064,-0.000465
0.000994,-0.204147,0.672050,-0.000468
0.000994,-0.201008,0.672036,-0.000471
0.000994,-0.197869,0.672022,-0.000474
0.000994,-0.194729,0.672008,-0.000477
0.000994,-0.191590,0.671994,-0.000480
0.000994,-0.188451,0.671980,-0.000484
0.000994,-0.185312,0.671966,-0.000487
0.000994,-0.182172,0.671952,-0.000490
0.000994,-0.179033,0.671938,-0.000493
0.000994,-0.175893,0.671924,-0.000496
0.000994,-0.172753,0.671910,-0.000499
0.000995,-0.169613,0.671896,-0.000502
0.000995,-0.166474,0.671882,-0.000505
0.000995,-0.163334,0.671868,-0.000509
0.000995,-0.160194,0.671854,-0.000512
0.000995,-0.157054,0.671840,-0.000515
0.000995,-0.153914,0.671826,-0.000518
0.000995,-0.150774,0.671811,-0.000521
0.000995,-0.147633,0.671797,-0.000524
0.000995,-0.144493,0.671783,-0.000527
0.000995,-0.141353,0.671769,-0.000530
0.000996,-0.138212,0.671755,-0.000534
0.000996,-0.135072,0.671741,-0.000537
0.000996,-0.131932,0.671727,-0.000540
0.000996,-0.128791,0.671713,-0.000543
0.000996,-0.125650,0.671699,-0.000546
0.000996,-0.122510,0.671685,-0.000549
0.000996,-0.119369,0.671671,-0.000552
0.000996,-0.116228,0.671657,-0.000555
0.000996,-0.113088,0.671643,-0.000559
0.000996,-0.109947,0.671629,-0.000562
0.000997,-0.106806,0.671615,-0.000565
0.000997,-0.103665,0.671601,-0.000568
0.000997,-0.100524,0.671587,-0.000571
0.000997,-0.097383,0.671573,-0.000574
0.000997,-0.094242,0.671559,-0.000577
0.000997,-0.091101,0.671545,-0.000580
0.000997,-0.087960,0.671531,-0.000584
0.000997,-0.084819,0.671517,-0.000587
0.000997,-0.081678,0.671503,-0.000590
0.000997,-0.078537,0.671489,-0.000593
0.000998,-0.075395,0.671475,-0.000596
0.000998,-0.072254,0.671461,-0.000599
0.000998,-0.069113,0.671447,-0.000602
0.000998,-0.065972,0.671433,-0.000605
0.000998,-0.062830,0.671419,-0.000609
0.000998,-0.059689,0.671405,-0.000612
0.000998,-0.056547,0.671390,-0.000615
0.000998,-0.053406,0.671376,-0.000618
0.000998,-0.050265,0.671362,-0.000621
0.000999,-0.047123,0.671348,-0.000624
0.000999,-0.043982,0.671334,-0.000627
0.000999,-0.040840,0.671320,-0.000630
0.000999,-0.037699,0.671306,-0.000634
0.000999,-0.034557,0.671292,-0.000637
0.000999,-0.031416,0.671278,-0.000640
0.000999,-0.028274,0.671264,-0.000643
0.000999,-0.025133,0.671250,-0.000646
0.000999,-0.021991,0.671236,-0.000649
0.000999,-0.018850,0.671222,-0.000652
0.000999,-0.015708,0.671208,-0.000656
0.001000,-0.012566,0.671194,-0.000659
0.001000,-0.009425,0.671180,-0.000662
0.001000,-0.006283,0.671166,-0.000665
0.001000,-0.003142,0.671152,-0.000668
0.001000,-0.000000,0.671138,-0.000671
0.001000,0.003142,0.671124,-0.000674
0.001000,0.006283,0.671110,-0.000677
0.001000,0.009425,0.671096,-0.000681
0.001000,0.012566,0.671082,-0.000684
0.001000,0.015708,0.671068,-0.000687
0.001001,0.018850,0.671054,-0.000690
0.001001,0.021991,0.671040,-0.000693
0.001001,0.025133,0.671026,-0.000696
0.001001,0.028274,0.671011,-0.000699
0.001001,0.031416,0.670997,-0.000702
0.001001,0.034557,0.670983,-0.000706
0.001001,0.037699,0.670969,-0.000709
0.001001,0.040840,0.670955,-0.000712
0.001001,0.043982,0.670941,-0.000715
0.001002,0.047123,0.670927,-0.000718
0.001002,0.050265,0.670913,-0.000721
0.001002,0.053406,0.670899,-0.000724
0.001002,0.056547,0.670885,-0.000727
0.001002,0.059689,0.670871,-0.000731
0.001002,0.062830,0.670857,-0.000734
0.001002,0.065972,0.670843,-0.000737
0.001002,0.069113,0.670829,-0.000740
0.001002,0.072254,0.670815,-0.000743
0.001002,0.075395,0.670801,-0.000746
0.001002,0.078537,0.670787,-0.000749
0.001003,0.081678,0.670773,-0.000752
0.001003,0.084819,0.670759,-0.000756
0.001003,0.087960,0.670745,-0.000759
0.001003,0.091101,0.670731,-0.000762
0.001003,0.094242,0.670717,-0.000765
0.001003,0.097383,0.670703,-0.000768
0.001003,0.100524,0.670689,-0.000771
0.001003,0.103665,0.670675,-0.000774
0.001003,0.106806,0.670661,-0.000777
0.001004,0.109947,0.670647,-0.000781
0.001004,0.113088,0.670633,-0.000784
0.001004,0.116228,0.670619,-0.000787
0.001004,0.119369,0.670604,-0.000790
0.001004,0.122510,0.670590,-0.000793
0.001004,0.125650,0.670576,-0.000796
0.001004,0.128791,0.670562,-0.000799
0.001004,0.131932,0.670548,-0.000802
0.001004,0.135072,0.670534,-0.000806
0.001004,0.138212,0.670520,-0.000809
0.001004,0.141353,0.670506,-0.000812
0.001005,0.144493,0.670492,-0.000815
0.001005,0.147633,0.670478,-0.000818
0.001005,0.150774,0.670464,-0.000821
0.001005,0.153914,0.670450,-0.000824
0.001005,0.157054,0.670436,-0.000827
0.001005,0.160194,0.670422,-0.000831
0.001005,0.163334,0.670408,-0.000834
0.001005,0.166474,0.670394,-0.000837
0.001005,0.169613,0.670380,-0.000840
0.001005,0.172753,0.670366,-0.000843
0.001006,0.175893,0.670352,-0.000846
0.001006,0.179033,0.670338,-0.000849
0.001006,0.182172,0.670324,-0.000852
0.001006,0.185312,0.670310,-0.000856
0.001006,0.188451,0.670296,-0.000859
0.001006,0.191590,0.670282,-0.000862
0.001006,0.194729,0.670268,-0.000865
0.001006,0.197869,0.670254,-0.000868
0.001006,0.201008,0.670240,-0.000871
0.001007,0.204147,0.670226,-0.000874
0.001007,0.207286,0.670212,-0.000877
0.001007,0.210425,0.670198,-0.000881
0.001007,0.213563,0.670184,-0.000884
0.001007,0.216702,0.670170,-0.000887
0.001007,0.219841,0.670156,-0.000890
0.001007,0.222979,0.670142,-0.000893
0.001007,0.226118,0.670128,-0.000896
0.001007,0.229256,0.670113,-0.000899
0.001007,0.232394,0.670099,-0.000902
0.001007,0.235532,0.670085,-0.000906
0.001008,0.238670,0.670071,-0.000909
0.001008,0.241808,0.670057,-0.000912
0.001008,0.244946,0.670043,-0.000915
0.001008,0.248084,0.670029,-0.000918
0.001008,0.251222,0.670015,-0.000921
0.001008,0.254359,0.670001,-0.000924
0.001008,0.257497,0.669987,-0.000927
0.001008,0.260634,0.669973,-0.000931
0.001008,0.263771,0.669959,-0.000934
0.001008,0.266908,0.669945,-0.000937
0.001009,0.270046,0.669931,-0.000940
0.001009,0.273182,0.669917,-0.000943
0.001009,0.276319,0.669903,-0.000946
0.001009,0.279456,0.669889,-0.000949
0.001009,0.282593,0.669875,-0.000952
0.001009,0.285729,0.669861,-0.000956
0.001009,0.288866,0.669847,-0.000959
0.001009,0.292002,0.669833,-0.000962
0.001009,0.295138,0.669819,-0.000965
0.001009,0.298274,0.669805,-0.000968
0.001010,0.301410,0.669791,-0.000971
0.001010,0.304546,0.669777,-0.000974
0.001010,0.307682,0.669763,-0.000977
0.001010,0.310817,0.669749,-0.000981
0.001010,0.313953,0.669735,-0.000984
0.001010,0.317088,0.669721,-0.000987
0.001010,0.320223,0.669707,-0.000990
0.001010,0.323358,0.669693,-0.000993
0.001010,0.326493,0.669679,-0.000996
0.001010,0.329628,0.669665,-0.000999
0.001011,0.332763,0.669651,-0.001002
0.001011,0.335897,0.669637,-0.001006
0.001011,0.339032,0.669623,-0.001009
0.001011,0.342166,0.669609,-0.001012
0.001011,0.345300,0.669595,-0.001015
0.001011,0.348434,0.669581,-0.001018
0.001011,0.351568,0.669567,-0.001021
0.001011,0.354702,0.669553,-0.001024
0.001011,0.357835,0.669539,-0.001027
0.001012,0.360969,0.669525,-0.001030
0.001012,0.364102,0.669511,-0.001034
0.001012,0.367235,0.669497,-0.001037
0.001012,0.370368,0.669483,-0.001040
0.001012,0.373501,0.669469,-0.001043
0.001012,0.376634,0.669455,-0.001046
0.001012,0.379767,0.669441,-0.001049
0.001012,0.382899,0.669427,-0.001052
0.001012,0.386031,0.669413,-0.001055
0.001012,0.389163,0.669399,-0.001059
0.001012,0.392295,0.669385,-0.001062
0.001013,0.395427,0.669371,-0.001065
0.001013,0.398559,0.669357,-0.001068
0.001013,0.401691,0.669343,-0.001071
0.001013,0.404822,0.669329,-0.001074
0.001013,0.407953,0.669315,-0.001077
0.001013,0.411084,0.669301,-0.001080
0.001013,0.414215,0.669287,-0.001084
0.001013,0.417346,0.669273,-0.001087
0.001013,0.420476,0.669259,-0.001090
0.001013,0.423607,0.669245,-0.001093
0.001014,0.426737,0.669231,-0.001096
0.001014,0.429867,0.669217,-0.001099
0.001014,0.432997,0.669203,-0.001102
0.001014,0.436126,0.669189,-0.001105
0.001014,0.439256,0.669175,-0.001108
0.001014,0.442385,0.669161,-0.001112
0.001014,0.445515,0.669147,-0.001115
0.001014,0.448644,0.669133,-0.001118
0.001014,0.451772,0.669119,-0.001121
0.001014,0.454901,0.669105,-0.001124
0.001015,0.458029,0.669091,-0.001127
0.001015,0.461158,0.669077,-0.001130
0.001015,0.464286,0.669063,-0.001133
0.001015,0.467414,0.669049,-0.001136
0.001015,0.470542,0.669035,-0.001140
0.001015,0.473669,0.669021,-0.001143
0.001015,0.476796,0.669007,-0.001146
0.001015,0.479924,0.668993,-0.001149
0.001015,0.483051,0.668980,-0.001152
0.001015,0.486177,0.668966,-0.001155
0.001016,0.489304,0.668952,-0.001158
0.001016,0.492430,0.668938,-0.001161
0.001016,0.495557,0.668924,-0.001164
0.001016,0.498683,0.668910,-0.001168
0.001016,0.501809,0.668896,-0.001171
0.001016,0.504934,0.668882,-0.001174
0.001016,0.508060,0.668868,-0.001177
0.001016,0.511185,0.668854,-0.001180
0.001016,0.514310,0.668840,-0.001183
0.001017,0.517435,0.668826,-0.001186
0.001017,0.520559,0.668812,-0.001189
0.001017,0.523684,0.668798,-0.001192
0.001017,0.526808,0.668784,-0.001196
0.001017,0.529932,0.668770,-0.001199
0.001017,0.533056,0.668756,-0.001202
0.001017,0.536179,0.668742,-0.001205
0.001017,0.539303,0.668728,-0.001208
0.001017,0.542426,0.668714,-0.001211
0.001017,0.545549,0.668700,-0.001214
0.001017,0.548672,0.668686,-0.001217
0.001018,0.551794,0.668672,-0.001220
0.001018,0.554916,0.668658,-0.001224
0.001018,0.558038,0.668644,-0.001227
0.001018,0.561160,0.668631,-0.001230
0.001018,0.564282,0.668617,-0.001233
0.001018,0.567403,0.668603,-0.001236
0.001018,0.570525,0.668589,-0.001239
0.001018,0.573645,0.668575,-0.001242
0.001018,0.576766,0.668561,-0.001245
0.001018,0.579887,0.668547,-0.001248
0.001019,0.583007,0.668533,-0.001252
0.001019,0.586127,0.668519,-0.001255
0.001019,0.589247,0.668505,-0.001258
0.001019,0.592366,0.668491,-0.001261
0.001019,0.595486,0.668477,-0.001264
0.001019,0.598605,0.668463,-0.001267
0.001019,0.601724,0.668449,-0.001270
0.001019,0.604842,0.668435,-0.001273
0.001019,0.607961,0.668421,-0.001276
0.001020,0.611079,0.668407,-0.001279
0.001020,0.614197,0.668394,-0.001283
0.001020,0.617315,0.668380,-0.001286
0.001020,0.620432,0.668366,-0.001289
0.001020,0.623549,0.668352,-0.001292
0.001020,0.626666,0.668338,-0.001295
0.001020,0.629783,0.668324,-0.001298
0.001020,0.632899,0.668310,-0.001301
0.001020,0.636016,0.668296,-0.001304
0.001020,0.639131,0.668282,-0.001307
0.001020,0.642247,0.668268,-0.001311
0.001021,0.645363,0.668254,-0.001314
0.001021,0.648478,0.668240,-0.001317
0.001021,0.651593,0.668226,-0.001320
0.001021,0.654707,0.668213,-0.001323
0.001021,0.657822,0.668199,-0.001326
0.001021,0.660936,0.668185,-0.001329
0.001021,0.664050,0.668171,-0.001332
0.001021,0.667163,0.668157,-0.001335
0.001021,0.670277,0.668143,-0.001338
0.001022,0.673390,0.668129,-0.001342
0.001022,0.676503,0.668115,-0.001345
0.001022,0.679615,0.668101,-0.001348
0.001022,0.682728,0.668087,-0.001351
0.001022,0.685840,0.668073,-0.001354
0.001022,0.688951,0.668060,-0.001357
0.001022,0.692063,0.668046,-0.001360
0.001022,0.695174,0.668032,-0.001363
0.001022,0.698285,0.668018,-0.001366
0.001022,0.701396,0.668004,-0.001369
0.001022,0.704506,0.667990,-0.001372
0.001023,0.707616,0.667976,-0.001376
0.001023,0.710726,0.667962,-0.001379
0.001023,0.713836,0.667948,-0.001382
0.001023,0.716945,0.667934,-0.001385
0.001023,0.720054,0.667921,-0.001388
0.001023,0.723163,0.667907,-0.001391
0.001023,0.726271,0.667893,-0.001394
0.001023,0.729379,0.667879,-0.001397
0.001023,0.732487,0.667865,-0.001400
0.001023,0.735595,0.667851,-0.001403
0.001024,0.738702,0.667837,-0.001407
0.001024,0.741809,0.667823,-0.001410
0.001024,0.744915,0.667809,-0.001413
0.001024,0.748022,0.667796,-0.001416
0.001024,0.751128,0.667782,-0.001419
0.001024,0.754234,0.667768,-0.001422
0.001024,0.757339,0.667754,-0.001425
0.001024,0.760444,0.667740,-0.001428
0.001024,0.763549,0.667726,-0.001431
0.001025,0.766654,0.667712,-0.001434
0.001025,0.769758,0.667698,-0.001437
0.001025,0.772862,0.667685,-0.001441
0.001025,0.775966,0.667671,-0.001444
0.001025,0.779069,0.667657,-0.001447
0.001025,0.782172,0.667643,-0.001450
0.001025,0.785275,0.667629,-0.001453
0.001025,0.788378,0.667615,-0.001456
0.001025,0.791480,0.667601,-0.001459
0.001025,0.794581,0.667588,-0.001462
0.001025,0.797683,0.667574,-0.001465
0.001026,0.800784,0.667560,-0.001468
0.001026,0.803885,0.667546,-0.001471
0.001026,0.806986,0.667532,-0.001475
0.001026,0.810086,0.667518,-0.001478
0.001026,0.813186,0.667504,-0.001481
0.001026,0.816285,0.667491,-0.001484
0.001026,0.819385,0.667477,-0.001487
0.001026,0.822484,0.667463,-0.001490
0.001026,0.825582,0.667449,-0.001493
0.001026,0.828681,0.667435,-0.001496
0.001027,0.831779,0.667421,-0.001499
0.001027,0.834876,0.667408,-0.001502
0.001027,0.837974,0.667394,-0.001505
0.001027,0.841071,0.667380,-0.001508
0.001027,0.844167,0.667366,-0.001512
0.001027,0.847264,0.667352,-0.001515
0.001027,0.850360,0.667338,-0.001518
0.001027,0.853455,0.667324,-0.001521
0.001027,0.856551,0.667311,-0.001524
0.001027,0.859646,0.667297,-0.001527
0.001028,0.862740,0.667283,-0.001530
0.001028,0.865834,0.667269,-0.001533
0.001028,0.868928,0.667255,-0.001536
0.001028,0.872022,0.667242,-0.001539
0.001028,0.875115,0.667228,-0.001542
0.001028,0.878208,0.667214,-0.001545
0.001028,0.881301,0.667200,-0.001549
0.001028,0.884393,0.667186,-0.001552
0.001028,0.887485,0.667172,-0.001555
0.001028,0.890576,0.667159,-0.001558
0.001029,0.893668,0.667145,-0.001561
0.001029,0.896758,0.667131,-0.001564
0.001029,0.899849,0.667117,-0.001567
0.001029,0.902939,0.667103,-0.001570
0.001029,0.906029,0.667090,-0.001573
0.001029,0.909118,0.667076,-0.001576
0.001029,0.912207,0.667062,-0.001579
0.001029,0.915296,0.667048,-0.001582
0.001029,0.918384,0.667034,-0.001585
0.001030,0.921472,0.667021,-0.001588
0.001030,0.924560,0.667007,-0.001592
0.001030,0.927647,0.666993,-0.001595
0.001030,0.930734,0.666979,-0.001598
0.001030,0.933820,0.666965,-0.001601
0.001030,0.936907,0.666952,-0.001604
0.001030,0.939992,0.666938,-0.001607
0.001030,0.943078,0.666924,-0.001610
0.001030,0.946163,0.666910,-0.001613
0.001030,0.949247,0.666896,-0.001616
0.001030,0.952332,0.666883,-0.001619
0.001031,0.955416,0.666869,-0.001622
0.001031,0.958499,0.666855,-0.001625
0.001031,0.961582,0.666841,-0.001628
0.001031,0.964665,0.666828,-0.001631
0.001031,0.967747,0.666814,-0.001635
0.001031,0.970829,0.666800,-0.001638
0.001031,0.973911,0.666786,-0.001641
0.001031,0.976992,0.666773,-0.001644
0.001031,0.980073,0.666759,-0.001647
0.001031,0.983153,0.666745,-0.001650
0.001032,0.986234,0.666731,-0.001653
0.001032,0.989313,0.666717,-0.001656
0.001032,0.992393,0.666704,-0.001659
0.001032,0.995471,0.666690,-0.001662
0.001032,0.998550,0.666676,-0.001665
0.001032,1.001628,0.666662,-0.001668
0.001032,1.004706,0.666649,-0.001671
0.001032,1.007783,0.666635,-0.001674
0.001032,1.010860,0.666621,-0.001677
0.001032,1.013936,0.666607,-0.001681
0.001033,1.017013,0.666594,-0.001684
0.001033,1.020088,0.666580,-0.001687
0.001033,1.023164,0.666566,-0.001690
0.001033,1.026239,0.666552,-0.001693
0.001033,1.029313,0.666539,-0.001696
0.001033,1.032387,0.666525,-0.001699
0.001033,1.035461,0.666511,-0.001702
0.001033,1.038534,0.666498,-0.001705
0.001033,1.041607,0.666484,-0.001708
0.001033,1.044679,0.666470,-0.001711
0.001034,1.047752,0.666456,-0.001714
0.001034,1.050823,0.666443,-0.001717
0.001034,1.053894,0.666429,-0.001720
0.001034,1.056965,0.666415,-0.001723
0.001034,1.060036,0.666401,-0.001726
0.001034,1.063106,0.666388,-0.001729
0.001034,1.066175,0.666374,-0.001733
0.001034,1.069244,0.666360,-0.001736
0.001034,1.072313,0.666347,-0.001739
0.001035,1.075381,0.666333,-0.001742
0.001035,1.078449,0.666319,-0.001745
0.001035,1.081516,0.666305,-0.001748
0.001035,1.084583,0.666292,-0.001751
0.001035,1.087650,0.666278,-0.001754
0.001035,1.090716,0.666264,-0.001757
0.001035,1.093782,0.666251,-0.001760
0.001035,1.096847,0.666237,-0.001763
0.001035,1.099912,0.666223,-0.001766
0.001035,1.102976,0.666210,-0.001769
0.001035,1.106040,0.666196,-0.001772
0.001036,1.109104,0.666182,-0.001775
0.001036,1.112167,0.666169,-0.001778
0.001036,1.115230,0.666155,-0.001781
0.001036,1.118292,0.666141,-0.001784
0.001036,1.121354,0.666127,-0.001787
0.001036,1.124415,0.666114,-0.001791
0.001036,1.127476,0.666100,-0.001794
0.001036,1.130537,0.666086,-0.001797
0.001036,1.133597,0.666073,-0.001800
0.001036,1.136656,0.666059,-0.001803
0.001037,1.139715,0.666045,-0.001806
0.001037,1.142774,0.666032,-0.001809
0.001037,1.145832,0.666018,-0.001812
0.001037,1.148890,0.666004,-0.001815
0.001037,1.151947,0.665991,-0.001818
0.001037,1.155004,0.665977,-0.001821
0.001037,1.158060,0.665963,-0.001824
0.001037,1.161116,0.665950,-0.001827
0.001037,1.164172,0.665936,-0.001830
0.001038,1.167227,0.665923,-0.001833
0.001038,1.170281,0.665909,-0.001836
0.001038,1.173335,0.665895,-0.001839
0.001038,1.176389,0.665882,-0.001842
0.001038,1.179442,0.665868,-0.001845
0.001038,1.182495,0.665854,-0.001848
0.001038,1.185547,0.665841,-0.001851
0.001038,1.188599,0.665827,-0.001854
0.001038,1.191650,0.665813,-0.001857
0.001038,1.194701,0.665800,-0.001861
0.001038,1.197751,0.665786,-0.001864
0.001039,1.200801,0.665773,-0.001867
0.001039,1.203851,0.665759,-0.001870
0.001039,1.206900,0.665745,-0.001873
0.001039,1.209948,0.665732,-0.001876
0.001039,1.212996,0.665718,-0.001879
0.001039,1.216044,0.665704,-0.001882
0.001039,1.219091,0.665691,-0.001885
0.001039,1.222137,0.665677,-0.001888
