time,V1,V2,V3,I_R,I_C,I_D1,I_D2,I_D3,I_D4
0.081875,6.898476,1.673490,8.571966,8.571966e-03,-8.571966e-03,-1.000000e-12,-1.000000e-12,-1.000000e-12,-1.000000e-12
0.081883,6.884713,1.686539,8.571252,8.571252e-03,-8.571252e-03,-1.000000e-12,-1.000000e-12,-1.000000e-12,-1.000000e-12
0.081892,6.870924,1.699614,8.570537,8.570537e-03,-8.570537e-03,-1.000000e-12,-1.000000e-12,-1.000000e-12,-1.000000e-12
0.081900,6.857109,1.712714,8.569823,8.569823e-03,-8.569823e-03,-1.000000e-12,-1.000000e-12,-1.000000e-12,-1.000000e-12
0.081908,6.843270,1.725840,8.569109,8.569109e-03,-8.569109e-03,-1.000000e-12,-1.000000e-12,-1.000000e-12,-1.000000e-12
0.081917,6.829405,1.738990,8.568395,8.568395e-03,-8.568395e-03,-1.000000e-12,-1.000000e-12,-1.000000e-12,-1.000000e-12
0.081925,6.815515,1.752167,8.567681,8.567681e-03,-8.567681e-03,-1.000000e-12,-1.000000e-12,-1.000000e-12,-1.000000e-12
0.081933,6.801600,1.765368,8.566967,8.566967e-03,-8.566967e-03,-1.000000e-12,-1.000000e-12,-1.000000e-12,-1.000000e-12
0.081942,6.787660,1.778594,8.566253,8.566253e-03,-8.566253e-03,-1.000000e-12,-1.000000e-12,-1.000000e-12,-1.000000e-12
0.081950,6.773695,1.791844,8.565540,8.565540e-03,-8.565540e-03,-1.000000e-12,-1.000000e-12,-1.000000e-12,-1.000000e-12
0.081958,6.759706,1.805120,8.564826,8.564826e-03,-8.564826e-03,-1.000000e-12,-1.000000e-12,-1.000000e-12,-1.000000e-12
0.081967,6.745693,1.818419,8.564112,8.564112e-03,-8.564112e-03,-1.000000e-12,-1.000000e-12,-1.000000e-12,-1.000000e-12
0.081975,6.731655,1.831744,8.563399,8.563399e-03,-8.563399e-03,-1.000000e-12,-1.000000e-12,-1.000000e-12,-1.000000e-12
0.081983,6.717593,1.845092,8.562685,8.562685e-03,-8.562685e-03,-1.000000e-12,-1.000000e-12,-1.000000e-12,-1.000000e-12
0.081992,6.703507,1.858464,8.561972,8.561972e-03,-8.561972e-03,-1.000000e-12,-1.000000e-12,-1.000000e-12,-1.000000e-12
0.082000,6.689397,1.871861,8.561258,8.561258e-03,-8.561258e-03,-1.000000e-12,-1.000000e-12,-1.000000e-12,-1.000000e-12
0.082008,6.675264,1.885281,8.560545,8.560545e-03,-8.560545e-03,-1.000000e-12,-1.000000e-12,-1.000000e-12,-1.000000e-12
0.082017,6.661107,1.898725,8.559831,8.559831e-03,-8.559831e-03,-1.000000e-12,-1.000000e-12,-1.000000e-12,-1.000000e-12
0.082025,6.646926,1.912192,8.559118,8.559118e-03,-8.559118e-03,-1.000000e-12,-1.000000e-12,-1.000000e-12,-1.000000e-12
0.082033,6.632722,1.925683,8.558405,8.558405e-03,-8.558405e-03,-1.000000e-12,-1.000000e-12,-1.000000e-12,-1.000000e-12
0.082042,6.618495,1.939197,8.557692,8.557692e-03,-8.557692e-03,-1.000000e-12,-1.000000e-12,-1.000000e-12,-1.000000e-12
0.082050,6.604245,1.952734,8.556979,8.556979e-03,-8.556979e-03,-1.000000e-12,-1.000000e-12,-1.000000e-12,-1.000000e-12
0.082058,6.589972,1.966294,8.556266,8.556266e-03,-8.556266e-03,-1.000000e-12,-1.000000e-12,-1.000000e-12,-1.000000e-12
0.082067,6.575676,1.979877,8.555553,8.555553e-03,-8.555553e-03,-1.000000e-12,-1.000000e-12,-1.000000e-12,-1.000000e-12
0.082075,6.561357,1.993483,8.554840,8.554840e-03,-8.554840e-03,-1.000000e-12,-1.000000e-12,-1.000000e-12,-1.000000e-12
0.082083,6.547016,2.007111,8.554127,8.554127e-03,-8.554127e-03,-1.000000e-12,-1.000000e-12,-1.000000e-12,-1.000000e-12
0.082092,6.532653,2.020762,8.553414,8.553414e-03,-8.553414e-03,-1.000000e-12,-1.000000e-12,-1.000000e-12,-1.000000e-12
0.082100,6.518267,2.034435,8.552701,8.552701e-03,-8.552701e-03,-1.000000e-12,-1.000000e-12,-1.000000e-12,-1.000000e-12
0.082108,6.503859,2.048130,8.551989,8.551989e-03,-8.551989e-03,-1.000000e-12,-1.000000e-12,-1.000000e-12,-1.000000e-12
0.082117,6.489429,2.061847,8.551276,8.551276e-03,-8.551276e-03,-1.000000e-12,-1.000000e-12,-1.000000e-12,-1.000000e-12
0.082125,6.474978,2.075586,8.550564,8.550564e-03,-8.550564e-03,-1.000000e-12,-1.000000e-12,-1.000000e-12,-1.000000e-12
0.082133,6.460504,2.089347,8.549851,8.549851e-03,-8.549851e-03,-1.000000e-12,-1.000000e-12,-1.000000e-12,-1.000000e-12
0.082142,6.446010,2.103129,8.549139,8.549139e-03,-8.549139e-03,-1.000000e-12,-1.000000e-12,-1.000000e-12,-1.000000e-12
0.082150,6.431493,2.116933,8.548426,8.548426e-03,-8.548426e-03,-1.000000e-12,-1.000000e-12,-1.000000e-12,-1.000000e-12
0.082158,6.416956,2.130758,8.547714,8.547714e-03,-8.547714e-03,-1.000000e-12,-1.000000e-12,-1.000000e-12,-1.000000e-12
0.082167,6.402397,2.144604,8.547002,8.547002e-03,-8.547002e-03,-1.000000e-12,-1.000000e-12,-1.000000e-12,-1.000000e-12
0.082175,6.387818,2.158472,8.546290,8.546290e-03,-8.546290e-03,-1.000000e-12,-1.000000e-12,-1.000000e-12,-1.000000e-12
0.082183,6.373217,2.172360,8.545577,8.545577e-03,-8.545577e-03,-1.000000e-12,-1.000000e-12,-1.000000e-12,-1.000000e-12
0.082192,6.358596,2.186269,8.544865,8.544865e-03,-8.544865e-03,-1.000000e-12,-1.000000e-12,-1.000000e-12,-1.000000e-12
0.082200,6.343955,2.200199,8.544153,8.544153e-03,-8.544153e-03,-1.000000e-12,-1.000000e-12,-1.000000e-12,-1.000000e-12
0.082208,6.329293,2.214149,8.543441,8.543441e-03,-8.543441e-03,-1.000000e-12,-1.000000e-12,-1.000000e-12,-1.000000e-12
0.082217,6.314610,2.228119,8.542730,8.542730e-03,-8.542730e-03,-1.000000e-12,-1.000000e-12,-1.000000e-12,-1.000000e-12
0.082225,6.299908,2.242110,8.542018,8.542018e-03,-8.542018e-03,-1.000000e-12,-1.000000e-12,-1.000000e-12,-1.000000e-12
0.082233,6.285185,2.256121,8.541306,8.541306e-03,-8.541306e-03,-1.000000e-12,-1.000000e-12,-1.000000e-12,-1.000000e-12
0.082242,6.270443,2.270151,8.540594,8.540594e-03,-8.540594e-03,-1.000000e-12,-1.000000e-12,-1.000000e-12,-1.000000e-12
0.082250,6.255681,2.284202,8.539883,8.539883e-03,-8.539883e-03,-1.000000e-12,-1.000000e-12,-1.000000e-12,-1.000000e-12
0.082258,6.240899,2.298272,8.539171,8.539171e-03,-8.539171e-03,-1.000000e-12,-1.000000e-12,-1.000000e-12,-1.000000e-12
0.082267,6.226098,2.312361,8.538459,8.538459e-03,-8.538459e-03,-1.000000e-12,-1.000000e-12,-1.000000e-12,-1.000000e-12
0.082275,6.211278,2.326470,8.537748,8.537748e-03,-8.537748e-03,-1.000000e-12,-1.000000e-12,-1.000000e-12,-1.000000e-12
0.082283,6.196438,2.340598,8.537037,8.537037e-03,-8.537037e-03,-1.000000e-12,-1.000000e-12,-1.000000e-12,-1.000000e-12
0.082292,6.181580,2.354745,8.536325,8.536325e-03,-8.536325e-03,-1.000000e-12,-1.000000e-12,-1.000000e-12,-1.000000e-12
0.082300,6.166702,2.368911,8.535614,8.535614e-03,-8.535614e-03,-1.000000e-12,-1.000000e-12,-1.000000e-12,-1.000000e-12
0.082308,6.151806,2.383096,8.534903,8.534903e-03,-8.534903e-03,-1.000000e-12,-1.000000e-12,-1.000000e-12,-1.000000e-12
0.082317,6.136892,2.397300,8.534191,8.534191e-03,-8.534191e-03,-1.000000e-12,-1.000000e-12,-1.000000e-12,-1.000000e-12
0.082325,6.121959,2.411522,8.533480,8.533480e-03,-8.533480e-03,-1.000000e-12,-1.000000e-12,-1.000000e-12,-1.000000e-12
0.082333,6.107007,2.425762,8.532769,8.532769e-03,-8.532769e-03,-1.000000e-12,-1.000000e-12,-1.000000e-12,-1.000000e-12
0.082342,6.092038,2.440020,8.532058,8.532058e-03,-8.532058e-03,-1.000000e-12,-1.000000e-12,-1.000000e-12,-1.000000e-12
0.082350,6.077050,2.454297,8.531347,8.531347e-03,-8.531347e-03,-1.000000e-12,-1.000000e-12,-1.000000e-12,-1.000000e-12
0.082358,6.062045,2.468591,8.530636,8.530636e-03,-8.530636e-03,-1.000000e-12,-1.000000e-12,-1.000000e-12,-1.000000e-12
0.082367,6.047022,2.482903,8.529926,8.529926e-03,-8.529926e-03,-1.000000e-12,-1.000000e-12,-1.000000e-12,-1.000000e-12
0.082375,6.031982,2.497233,8.529215,8.529215e-03,-8.529215e-03,-1.000000e-12,-1.000000e-12,-1.000000e-12,-1.000000e-12
0.082383,6.016924,2.511580,8.528504,8.528504e-03,-8.528504e-03,-1.000000e-12,-1.000000e-12,-1.000000e-12,-1.000000e-12
0.082392,6.001848,2.525945,8.527793,8.527793e-03,-8.527793e-03,-1.000000e-12,-1.000000e-12,-1.000000e-12,-1.000000e-12
0.082400,5.986756,2.540327,8.527083,8.527083e-03,-8.527083e-03,-1.000000e-12,-1.000000e-12,-1.000000e-12,-1.000000e-12
0.082408,5.971647,2.554726,8.526372,8.526372e-03,-8.526372e-03,-1.000000e-12,-1.000000e-12,-1.000000e-12,-1.000000e-12
0.082417,5.956521,2.569141,8.525662,8.525662e-03,-8.525662e-03,-1.000000e-12,-1.000000e-12,-1.000000e-12,-1.000000e-12
0.082425,5.941378,2.583574,8.524951,8.524951e-03,-8.524951e-03,-1.000000e-12,-1.000000e-12,-1.000000e-12,-1.000000e-12
0.082433,5.926218,2.598023,8.524241,8.524241e-03,-8.524241e-03,-1.000000e-12,-1.000000e-12,-1.000000e-12,-1.000000e-12
0.082442,5.911042,2.612488,8.523531,8.523531e-03,-8.523531e-03,-1.000000e-12,-1.000000e-12,-1.000000e-12,-1.000000e-12
0.082450,5.895850,2.626970,8.522821,8.522821e-03,-8.522821e-03,-1.000000e-12,-1.000000e-12,-1.000000e-12,-1.000000e-12
0.082458,5.880642,2.641468,8.522110,8.522110e-03,-8.522110e-03,-1.000000e-12,-1.000000e-12,-1.000000e-12,-1.000000e-12
0.082467,5.865418,2.655982,8.521400,8.521400e-03,-8.521400e-03,-1.000000e-12,-1.000000e-12,-1.000000e-12,-1.000000e-12
0.082475,5.850178,2.670512,8.520690,8.520690e-03,-8.520690e-03,-1.000000e-12,-1.000000e-12,-1.000000e-12,-1.000000e-12
0.082483,5.834923,2.685058,8.519980,8.519980e-03,-8.519980e-03,-1.000000e-12,-1.000000e-12,-1.000000e-12,-1.000000e-12
0.082492,5.819652,2.699619,8.519270,8.519270e-03,-8.519270e-03,-1.000000e-12,-1.000000e-12,-1.000000e-12,-1.000000e-12
0.082500,5.804365,2.714195,8.518560,8.518560e-03,-8.518560e-03,-1.000000e-12,-1.000000e-12,-1.000000e-12,-1.000000e-12
0.082508,5.789064,2.728787,8.517851,8.517851e-03,-8.517851e-03,-1.000000e-12,-1.000000e-12,-1.000000e-12,-1.000000e-12
0.082517,5.773747,2.743394,8.517141,8.517141e-03,-8.517141e-03,-1.000000e-12,-1.000000e-12,-1.000000e-12,-1.000000e-12
0.082525,5.758415,2.758016,8.516431,8.516431e-03,-8.516431e-03,-1.000000e-12,-1.000000e-12,-1.000000e-12,-1.000000e-12
0.082533,5.743069,2.772653,8.515721,8.515721e-03,-8.515721e-03,-1.000000e-12,-1.000000e-12,-1.000000e-12,-1.000000e-12
0.082542,5.727708,2.787304,8.515012,8.515012e-03,-8.515012e-03,-1.000000e-12,-1.000000e-12,-1.000000e-12,-1.000000e-12
0.082550,5.712332,2.801970,8.514302,8.514302e-03,-8.514302e-03,-1.000000e-12,-1.000000e-12,-1.000000e-12,-1.000000e-12
0.082558,5.696942,2.816651,8.513593,8.513593e-03,-8.513593e-03,-1.000000e-12,-1.000000e-12,-1.000000e-12,-1.000000e-12
0.082567,5.681538,2.831345,8.512884,8.512884e-03,-8.512884e-03,-1.000000e-12,-1.000000e-12,-1.000000e-12,-1.000000e-12
0.082575,5.666120,2.846054,8.512174,8.512174e-03,-8.512174e-03,-1.000000e-12,-1.000000e-12,-1.000000e-12,-1.000000e-12
0.082583,5.650688,2.860777,8.511465,8.511465e-03,-8.511465e-03,-1.000000e-12,-1.000000e-12,-1.000000e-12,-1.000000e-12
0.082592,5.635242,2.875513,8.510756,8.510756e-03,-8.510756e-03,-1.000000e-12,-1.000000e-12,-1.000000e-12,-1.000000e-12
0.082600,5.619783,2.890264,8.510046,8.510046e-03,-8.510046e-03,-1.000000e-12,-1.000000e-12,-1.000000e-12,-1.000000e-12
0.082608,5.604310,2.905027,8.509337,8.509337e-03,-8.509337e-03,-1.000000e-12,-1.000000e-12,-1.000000e-12,-1.000000e-12
0.082617,5.588824,2.919804,8.508628,8.508628e-03,-8.508628e-03,-1.000000e-12,-1.000000e-12,-1.000000e-12,-1.000000e-12
0.082625,5.573325,2.934594,8.507919,8.507919e-03,-8.507919e-03,-1.000000e-12,-1.000000e-12,-1.000000e-12,-1.000000e-12
0.082633,5.557813,2.949398,8.507210,8.507210e-03,-8.507210e-03,-1.000000e-12,-1.000000e-12,-1.000000e-12,-1.000000e-12
0.082642,5.542288,2.964214,8.506502,8.506502e-03,-8.506502e-03,-1.000000e-12,-1.000000e-12,-1.000000e-12,-1.000000e-12
0.082650,5.526750,2.979043,8.505793,8.505793e-03,-8.505793e-03,-1.000000e-12,-1.000000e-12,-1.000000e-12,-1.000000e-12
0.082658,5.511200,2.993884,8.505084,8.505084e-03,-8.505084e-03,-1.000000e-12,-1.000000e-12,-1.000000e-12,-1.000000e-12
0.082667,5.495637,3.008738,8.504375,8.504375e-03,-8.504375e-03,-1.000000e-12,-1.000000e-12,-1.000000e-12,-1.000000e-12
0.082675,5.480062,3.023604,8.503667,8.503667e-03,-8.503667e-03,-1.000000e-12,-1.000000e-12,-1.000000e-12,-1.000000e-12
0.082683,5.464475,3.038483,8.502958,8.502958e-03,-8.502958e-03,-1.000000e-12,-1.000000e-12,-1.000000e-12,-1.000000e-12
0.082692,5.448876,3.053373,8.502249,8.502249e-03,-8.502249e-03,-1.000000e-12,-1.000000e-12,-1.000000e-12,-1.000000e-12
0.082700,5.433266,3.068276,8.501541,8.501541e-03,-8.501541e-03,-1.000000e-12,-1.000000e-12,-1.000000e-12,-1.000000e-12
0.082708,5.417643,3.083189,8.500833,8.500833e-03,-8.500833e-03,-1.000000e-12,-1.000000e-12,-1.000000e-12,-1.000000e-12
0.082717,5.402009,3.098115,8.500124,8.500124e-03,-8.500124e-03,-1.000000e-12,-1.000000e-12,-1.000000e-12,-1.000000e-12
0.082725,5.386364,3.113052,8.499416,8.499416e-03,-8.499416e-03,-1.000000e-12,-1.000000e-12,-1.000000e-12,-1.000000e-12
0.082733,5.370708,3.128000,8.498708,8.498708e-03,-8.498708e-03,-1.000000e-12,-1.000000e-12,-1.000000e-12,-1.000000e-12
0.082742,5.355040,3.142959,8.498000,8.498000e-03,-8.498000e-03,-1.000000e-12,-1.000000e-12,-1.000000e-12,-1.000000e-12
0.082750,5.339362,3.157930,8.497292,8.497292e-03,-8.497292e-03,-1.000000e-12,-1.000000e-12,-1.000000e-12,-1.000000e-12
0.082758,5.323673,3.172911,8.496583,8.496583e-03,-8.496583e-03,-1.000000e-12,-1.000000e-12,-1.000000e-12,-1.000000e-12
0.082767,5.307973,3.187902,8.495875,8.495875e-03,-8.495875e-03,-1.000000e-12,-1.000000e-12,-1.000000e-12,-1.000000e-12
0.082775,5.292263,3.202904,8.495168,8.495168e-03,-8.495168e-03,-1.000000e-12,-1.000000e-12,-1.000000e-12,-1.000000e-12
0.082783,5.276543,3.217917,8.494460,8.494460e-03,-8.494460e-03,-1.000000e-12,-1.000000e-12,-1.000000e-12,-1.000000e-12
0.082792,5.260812,3.232939,8.493752,8.493752e-03,-8.493752e-03,-1.000000e-12,-1.000000e-12,-1.000000e-12,-1.000000e-12
0.082800,5.245072,3.247972,8.493044,8.493044e-03,-8.493044e-03,-1.000000e-12,-1.000000e-12,-1.000000e-12,-1.000000e-12
0.082808,5.229322,3.263015,8.492336,8.492336e-03,-8.492336e-03,-1.000000e-12,-1.000000e-12,-1.000000e-12,-1.000000e-12
0.082817,5.213562,3.278067,8.491629,8.491629e-03,-8.491629e-03,-1.000000e-12,-1.000000e-12,-1.000000e-12,-1.000000e-12
