Time,InputA,InputB,Output
0.011764,0.000000,5.000000,-3.167043
0.011765,0.000000,5.000000,-3.167043
0.011766,0.000000,5.000000,-3.167043
0.011767,0.000000,5.000000,-3.167043
0.011768,0.000000,5.000000,-3.167043
0.011769,0.000000,5.000000,-3.167043
0.011770,0.000000,5.000000,-3.167043
0.011771,0.000000,5.000000,-3.167043
0.011772,0.000000,5.000000,-3.167043
0.011773,0.000000,5.000000,-3.167043
0.011774,0.000000,5.000000,-3.167043
0.011775,0.000000,0.000000,-0.672641
0.011776,0.000000,0.000000,-0.672641
0.011777,0.000000,0.000000,-0.672641
0.011778,0.000000,0.000000,-0.672641
0.011779,0.000000,0.000000,-0.672641
0.011780,0.000000,0.000000,-0.672641
0.011781,0.000000,0.000000,-0.672641
0.011782,0.000000,0.000000,-0.672641
0.011783,0.000000,0.000000,-0.672641
0.011784,0.000000,0.000000,-0.672641
0.011785,0.000000,0.000000,-0.672641
0.011786,0.000000,0.000000,-0.672641
0.011787,0.000000,0.000000,-0.672641
0.011788,0.000000,0.000000,-0.672641
0.011789,0.000000,0.000000,-0.672641
0.011790,0.000000,0.000000,-0.672641
0.011791,0.000000,0.000000,-0.672641
0.011792,0.000000,0.000000,-0.672641
0.011793,0.000000,0.000000,-0.672641
0.011794,0.000000,0.000000,-0.672641
0.011795,0.000000,0.000000,-0.672641
0.011796,0.000000,0.000000,-0.672641
0.011797,0.000000,0.000000,-0.672641
0.011798,0.000000,0.000000,-0.672641
0.011799,0.000000,0.000000,-0.672641
0.011800,5.000000,0.000000,-3.167043
0.011801,5.000000,0.000000,-3.167043
0.011802,5.000000,0.000000,-3.167043
0.011803,5.000000,0.000000,-3.167043
0.011804,5.000000,0.000000,-3.167043
0.011805,5.000000,0.000000,-3.167043
0.011806,5.000000,0.000000,-3.167043
0.011807,5.000000,0.000000,-3.167043
0.011808,5.000000,0.000000,-3.167043
0.011809,5.000000,0.000000,-3.167043
0.011810,5.000000,0.000000,-3.167043
0.011811,5.000000,0.000000,-3.167043
0.011812,5.000000,0.000000,-3.167043
0.011813,5.000000,0.000000,-3.167043
0.011814,5.000000,0.000000,-3.167043
0.011815,5.000000,0.000000,-3.167043
0.011816,5.000000,0.000000,-3.167043
0.011817,5.000000,0.000000,-3.167043
0.011818,5.000000,0.000000,-3.167043
0.011819,5.000000,0.000000,-3.167043
0.011820,5.000000,0.000000,-3.167043
0.011821,5.000000,0.000000,-3.167043
0.011822,5.000000,0.000000,-3.167043
0.011823,5.000000,0.000000,-3.167043
0.011824,5.000000,0.000000,-3.167043
0.011825,5.000000,0.000000,-3.167043
0.011826,5.000000,0.000000,-3.167043
0.011827,5.000000,0.000000,-3.167043
0.011828,5.000000,0.000000,-3.167043
0.011829,5.000000,0.000000,-3.167043
0.011830,5.000000,0.000000,-3.167043
0.011831,5.000000,0.000000,-3.167043
0.011832,5.000000,0.000000,-3.167043
0.011833,5.000000,0.000000,-3.167043
0.011834,5.000000,0.000000,-3.167043
0.011835,5.000000,0.000000,-3.167043
0.011836,5.000000,0.000000,-3.167043
0.011837,5.000000,0.000000,-3.167043
0.011838,5.000000,0.000000,-3.167043
0.011839,5.000000,0.000000,-3.167043
0.011840,5.000000,0.000000,-3.167043
0.011841,5.000000,0.000000,-3.167043
0.011842,5.000000,0.000000,-3.167043
0.011843,5.000000,0.000000,-3.167043
0.011844,5.000000,0.000000,-3.167043
0.011845,5.000000,0.000000,-3.167043
0.011846,5.000000,0.000000,-3.167043
0.011847,5.000000,0.000000,-3.167043
0.011848,5.000000,0.000000,-3.167043
0.011849,5.000000,0.000000,-3.167043
0.011850,0.000000,5.000000,-3.167043
0.011851,0.000000,5.000000,-3.167043
0.011852,0.000000,5.000000,-3.167043
0.011853,0.000000,5.000000,-3.167043
0.011854,0.000000,5.000000,-3.167043
0.011855,0.000000,5.000000,-3.167043
0.011856,0.000000,5.000000,-3.167043
0.011857,0.000000,5.000000,-3.167043
0.011858,0.000000,5.000000,-3.167043
0.011859,0.000000,5.000000,-3.167043
0.011860,0.000000,5.000000,-3.167043
0.011861,0.000000,5.000000,-3.167043
0.011862,0.000000,5.000000,-3.167043
0.011863,0.000000,5.000000,-3.167043
0.011864,0.000000,5.000000,-3.167043
0.011865,0.000000,5.000000,-3.167043
0.011866,0.000000,5.000000,-3.167043
0.011867,0.000000,5.000000,-3.167043
0.011868,0.000000,5.000000,-3.167043
0.011869,0.000000,5.000000,-3.167043
0.011870,0.000000,5.000000,-3.167043
0.011871,0.000000,5.000000,-3.167043
0.011872,0.000000,5.000000,-3.167043
0.011873,0.000000,5.000000,-3.167043
0.011874,0.000000,5.000000,-3.167043
0.011875,0.000000,5.000000,-3.167043
0.011876,0.000000,5.000000,-3.167043
0.011877,0.000000,5.000000,-3.167043
0.011878,0.000000,5.000000,-3.167043
0.011879,0.000000,5.000000,-3.167043
0.011880,0.000000,5.000000,-3.167043
0.011881,0.000000,5.000000,-3.167043
0.011882,0.000000,5.000000,-3.167043
0.011883,0.000000,5.000000,-3.167043
0.011884,0.000000,5.000000,-3.167043
0.011885,0.000000,5.000000,-3.167043
0.011886,0.000000,5.000000,-3.167043
0.011887,0.000000,5.000000,-3.167043
0.011888,0.000000,5.000000,-3.167043
0.011889,0.000000,5.000000,-3.167043
0.011890,0.000000,5.000000,-3.167043
0.011891,0.000000,5.000000,-3.167043
0.011892,0.000000,5.000000,-3.167043
0.011893,0.000000,5.000000,-3.167043
0.011894,0.000000,5.000000,-3.167043
0.011895,0.000000,5.000000,-3.167043
0.011896,0.000000,5.000000,-3.167043
0.011897,0.000000,5.000000,-3.167043
0.011898,0.000000,5.000000,-3.167043
0.011899,0.000000,5.000000,-3.167043
0.011900,5.000000,5.000000,-5.661445
0.011901,5.000000,5.000000,-5.661445
0.011902,5.000000,5.000000,-5.661445
0.011903,5.000000,5.000000,-5.661445
0.011904,5.000000,5.000000,-5.661445
0.011905,5.000000,5.000000,-5.661445
0.011906,5.000000,5.000000,-5.661445
0.011907,5.000000,5.000000,-5.661445
0.011908,5.000000,5.000000,-5.661445
0.011909,5.000000,5.000000,-5.661445
0.011910,5.000000,5.000000,-5.661445
0.011911,5.000000,5.000000,-5.661445
0.011912,5.000000,5.000000,-5.661445
0.011913,5.000000,5.000000,-5.661445
0.011914,5.000000,5.000000,-5.661445
0.011915,5.000000,5.000000,-5.661445
0.011916,5.000000,5.000000,-5.661445
0.011917,5.000000,5.000000,-5.661445
0.011918,5.000000,5.000000,-5.661445
0.011919,5.000000,5.000000,-5.661445
0.011920,5.000000,5.000000,-5.661445
0.011921,5.000000,5.000000,-5.661445
0.011922,5.000000,5.000000,-5.661445
0.011923,5.000000,5.000000,-5.661445
0.011924,5.000000,5.000000,-5.661445
0.011925,5.000000,0.000000,-3.167043
0.011926,5.000000,0.000000,-3.167043
0.011927,5.000000,0.000000,-3.167043
0.011928,5.000000,0.000000,-3.167043
0.011929,5.000000,0.000000,-3.167043
0.011930,5.000000,0.000000,-3.167043
0.011931,5.000000,0.000000,-3.167043
0.011932,5.000000,0.000000,-3.167043
0.011933,5.000000,0.000000,-3.167043
0.011934,5.000000,0.000000,-3.167043
0.011935,5.000000,0.000000,-3.167043
0.011936,5.000000,0.000000,-3.167043
0.011937,5.000000,0.000000,-3.167043
0.011938,5.000000,0.000000,-3.167043
0.011939,5.000000,0.000000,-3.167043
0.011940,5.000000,0.000000,-3.167043
0.011941,5.000000,0.000000,-3.167043
0.011942,5.000000,0.000000,-3.167043
0.011943,5.000000,0.000000,-3.167043
0.011944,5.000000,0.000000,-3.167043
0.011945,5.000000,0.000000,-3.167043
0.011946,5.000000,0.000000,-3.167043
0.011947,5.000000,0.000000,-3.167043
0.011948,5.000000,0.000000,-3.167043
0.011949,5.000000,0.000000,-3.167043
0.011950,0.000000,0.000000,-0.672641
0.011951,0.000000,0.000000,-0.672641
0.011952,0.000000,0.000000,-0.672641
0.011953,0.000000,0.000000,-0.672641
0.011954,0.000000,0.000000,-0.672641
0.011955,0.000000,0.000000,-0.672641
0.011956,0.000000,0.000000,-0.672641
0.011957,0.000000,0.000000,-0.672641
0.011958,0.000000,0.000000,-0.672641
0.011959,0.000000,0.000000,-0.672641
0.011960,0.000000,0.000000,-0.672641
0.011961,0.000000,0.000000,-0.672641
0.011962,0.000000,0.000000,-0.672641
0.011963,0.000000,0.000000,-0.672641
0.011964,0.000000,0.000000,-0.672641
0.011965,0.000000,0.000000,-0.672641
0.011966,0.000000,0.000000,-0.672641
0.011967,0.000000,0.000000,-0.672641
0.011968,0.000000,0.000000,-0.672641
0.011969,0.000000,0.000000,-0.672641
0.011970,0.000000,0.000000,-0.672641
0.011971,0.000000,0.000000,-0.672641
0.011972,0.000000,0.000000,-0.672641
0.011973,0.000000,0.000000,-0.672641
0.011974,0.000000,0.000000,-0.672641
0.011975,0.000000,0.000000,-0.672641
0.011976,0.000000,0.000000,-0.672641
0.011977,0.000000,0.000000,-0.672641
0.011978,0.000000,0.000000,-0.672641
0.011979,0.000000,0.000000,-0.672641
0.011980,0.000000,0.000000,-0.672641
0.011981,0.000000,0.000000,-0.672641
0.011982,0.000000,0.000000,-0.672641
0.011983,0.000000,0.000000,-0.672641
0.011984,0.000000,0.000000,-0.672641
0.011985,0.000000,0.000000,-0.672641
0.011986,0.000000,0.000000,-0.672641
0.011987,0.000000,0.000000,-0.672641
0.011988,0.000000,0.000000,-0.672641
0.011989,0.000000,0.000000,-0.672641
0.011990,0.000000,0.000000,-0.672641
0.011991,0.000000,0.000000,-0.672641
0.011992,0.000000,0.000000,-0.672641
0.011993,0.000000,0.000000,-0.672641
0.011994,0.000000,0.000000,-0.672641
0.011995,0.000000,0.000000,-0.672641
0.011996,0.000000,0.000000,-0.672641
0.011997,0.000000,0.000000,-0.672641
0.011998,0.000000,0.000000,-0.672641
0.011999,0.000000,0.000000,-0.672641
0.012000,5.000000,5.000000,-5.661445
0.012001,5.000000,5.000000,-5.661445
0.012002,5.000000,5.000000,-5.661445
0.012003,5.000000,5.000000,-5.661445
0.012004,5.000000,5.000000,-5.661445
0.012005,5.000000,5.000000,-5.661445
0.012006,5.000000,5.000000,-5.661445
0.012007,5.000000,5.000000,-5.661445
0.012008,5.000000,5.000000,-5.661445
0.012009,5.000000,5.000000,-5.661445
0.012010,5.000000,5.000000,-5.661445
0.012011,5.000000,5.000000,-5.661445
0.012012,5.000000,5.000000,-5.661445
0.012013,5.000000,5.000000,-5.661445
0.012014,5.000000,5.000000,-5.661445
0.012015,5.000000,5.000000,-5.661445
0.012016,5.000000,5.000000,-5.661445
0.012017,5.000000,5.000000,-5.661445
0.012018,5.000000,5.000000,-5.661445
0.012019,5.000000,5.000000,-5.661445
0.012020,5.000000,5.000000,-5.661445
0.012021,5.000000,5.000000,-5.661445
0.012022,5.000000,5.000000,-5.661445
0.012023,5.000000,5.000000,-5.661445
0.012024,5.000000,5.000000,-5.661445
0.012025,5.000000,5.000000,-5.661445
0.012026,5.000000,5.000000,-5.661445
0.012027,5.000000,5.000000,-5.661445
0.012028,5.000000,5.000000,-5.661445
0.012029,5.000000,5.000000,-5.661445
0.012030,5.000000,5.000000,-5.661445
0.012031,5.000000,5.000000,-5.661445
0.012032,5.000000,5.000000,-5.661445
0.012033,5.000000,5.000000,-5.661445
0.012034,5.000000,5.000000,-5.661445
0.012035,5.000000,5.000000,-5.661445
0.012036,5.000000,5.000000,-5.661445
0.012037,5.000000,5.000000,-5.661445
0.012038,5.000000,5.000000,-5.661445
0.012039,5.000000,5.000000,-5.661445
0.012040,5.000000,5.000000,-5.661445
0.012041,5.000000,5.000000,-5.661445
0.012042,5.000000,5.000000,-5.661445
0.012043,5.000000,5.000000,-5.661445
0.012044,5.000000,5.000000,-5.661445
0.012045,5.000000,5.000000,-5.661445
0.012046,5.000000,5.000000,-5.661445
0.012047,5.000000,5.000000,-5.661445
0.012048,5.000000,5.000000,-5.661445
0.012049,5.000000,5.000000,-5.661445
0.012050,0.000000,5.000000,-3.167043
0.012051,0.000000,5.000000,-3.167043
0.012052,0.000000,5.000000,-3.167043
0.012053,0.000000,5.000000,-3.167043
0.012054,0.000000,5.000000,-3.167043
0.012055,0.000000,5.000000,-3.167043
0.012056,0.000000,5.000000,-3.167043
0.012057,0.000000,5.000000,-3.167043
0.012058,0.000000,5.000000,-3.167043
0.012059,0.000000,5.000000,-3.167043
0.012060,0.000000,5.000000,-3.167043
0.012061,0.000000,5.000000,-3.167043
0.012062,0.000000,5.000000,-3.167043
0.012063,0.000000,5.000000,-3.167043
0.012064,0.000000,5.000000,-3.167043
0.012065,0.000000,5.000000,-3.167043
0.012066,0.000000,5.000000,-3.167043
0.012067,0.000000,5.000000,-3.167043
0.012068,0.000000,5.000000,-3.167043
0.012069,0.000000,5.000000,-3.167043
0.012070,0.000000,5.000000,-3.167043
0.012071,0.000000,5.000000,-3.167043
0.012072,0.000000,5.000000,-3.167043
0.012073,0.000000,5.000000,-3.167043
0.012074,0.000000,5.000000,-3.167043
0.012075,0.000000,0.000000,-0.672641
0.012076,0.000000,0.000000,-0.672641
0.012077,0.000000,0.000000,-0.672641
0.012078,0.000000,0.000000,-0.672641
0.012079,0.000000,0.000000,-0.672641
0.012080,0.000000,0.000000,-0.672641
0.012081,0.000000,0.000000,-0.672641
0.012082,0.000000,0.000000,-0.672641
0.012083,0.000000,0.000000,-0.672641
0.012084,0.000000,0.000000,-0.672641
0.012085,0.000000,0.000000,-0.672641
0.012086,0.000000,0.000000,-0.672641
0.012087,0.000000,0.000000,-0.672641
0.012088,0.000000,0.000000,-0.672641
0.012089,0.000000,0.000000,-0.672641
0.012090,0.000000,0.000000,-0.672641
0.012091,0.000000,0.000000,-0.672641
0.012092,0.000000,0.000000,-0.672641
0.012093,0.000000,0.000000,-0.672641
0.012094,0.000000,0.000000,-0.672641
0.012095,0.000000,0.000000,-0.672641
0.012096,0.000000,0.000000,-0.672641
0.012097,0.000000,0.000000,-0.672641
0.012098,0.000000,0.000000,-0.672641
0.012099,0.000000,0.000000,-0.672641
0.012100,5.000000,0.000000,-3.167043
0.012101,5.000000,0.000000,-3.167043
0.012102,5.000000,0.000000,-3.167043
0.012103,5.000000,0.000000,-3.167043
0.012104,5.000000,0.000000,-3.167043
0.012105,5.000000,0.000000,-3.167043
0.012106,5.000000,0.000000,-3.167043
0.012107,5.000000,0.000000,-3.167043
0.012108,5.000000,0.000000,-3.167043
0.012109,5.000000,0.000000,-3.167043
0.012110,5.000000,0.000000,-3.167043
0.012111,5.000000,0.000000,-3.167043
0.012112,5.000000,0.000000,-3.167043
0.012113,5.000000,0.000000,-3.167043
0.012114,5.000000,0.000000,-3.167043
0.012115,5.000000,0.000000,-3.167043
0.012116,5.000000,0.000000,-3.167043
0.012117,5.000000,0.000000,-3.167043
0.012118,5.000000,0.000000,-3.167043
0.012119,5.000000,0.000000,-3.167043
0.012120,5.000000,0.000000,-3.167043
0.012121,5.000000,0.000000,-3.167043
0.012122,5.000000,0.000000,-3.167043
0.012123,5.000000,0.000000,-3.167043
0.012124,5.000000,0.000000,-3.167043
0.012125,5.000000,0.000000,-3.167043
0.012126,5.000000,0.000000,-3.167043
0.012127,5.000000,0.000000,-3.167043
0.012128,5.000000,0.000000,-3.167043
0.012129,5.000000,0.000000,-3.167043
0.012130,5.000000,0.000000,-3.167043
0.012131,5.000000,0.000000,-3.167043
0.012132,5.000000,0.000000,-3.167043
0.012133,5.000000,0.000000,-3.167043
0.012134,5.000000,0.000000,-3.167043
0.012135,5.000000,0.000000,-3.167043
0.012136,5.000000,0.000000,-3.167043
0.012137,5.000000,0.000000,-3.167043
0.012138,5.000000,0.000000,-3.167043
0.012139,5.000000,0.000000,-3.167043
0.012140,5.000000,0.000000,-3.167043
0.012141,5.000000,0.000000,-3.167043
0.012142,5.000000,0.000000,-3.167043
0.012143,5.000000,0.000000,-3.167043
0.012144,5.000000,0.000000,-3.167043
0.012145,5.000000,0.000000,-3.167043
0.012146,5.000000,0.000000,-3.167043
0.012147,5.000000,0.000000,-3.167043
0.012148,5.000000,0.000000,-3.167043
0.012149,5.000000,0.000000,-3.167043
0.012150,0.000000,5.000000,-3.167043
0.012151,0.000000,5.000000,-3.167043
0.012152,0.000000,5.000000,-3.167043
0.012153,0.000000,5.000000,-3.167043
0.012154,0.000000,5.000000,-3.167043
0.012155,0.000000,5.000000,-3.167043
0.012156,0.000000,5.000000,-3.167043
0.012157,0.000000,5.000000,-3.167043
0.012158,0.000000,5.000000,-3.167043
0.012159,0.000000,5.000000,-3.167043
0.012160,0.000000,5.000000,-3.167043
0.012161,0.000000,5.000000,-3.167043
0.012162,0.000000,5.000000,-3.167043
0.012163,0.000000,5.000000,-3.167043
0.012164,0.000000,5.000000,-3.167043
0.012165,0.000000,5.000000,-3.167043
0.012166,0.000000,5.000000,-3.167043
0.012167,0.000000,5.000000,-3.167043
0.012168,0.000000,5.000000,-3.167043
0.012169,0.000000,5.000000,-3.167043
0.012170,0.000000,5.000000,-3.167043
0.012171,0.000000,5.000000,-3.167043
0.012172,0.000000,5.000000,-3.167043
0.012173,0.000000,5.000000,-3.167043
0.012174,0.000000,5.000000,-3.167043
0.012175,0.000000,5.000000,-3.167043
0.012176,0.000000,5.000000,-3.167043
0.012177,0.000000,5.000000,-3.167043
0.012178,0.000000,5.000000,-3.167043
0.012179,0.000000,5.000000,-3.167043
0.012180,0.000000,5.000000,-3.167043
0.012181,0.000000,5.000000,-3.167043
0.012182,0.000000,5.000000,-3.167043
0.012183,0.000000,5.000000,-3.167043
0.012184,0.000000,5.000000,-3.167043
0.012185,0.000000,5.000000,-3.167043
0.012186,0.000000,5.000000,-3.167043
0.012187,0.000000,5.000000,-3.167043
0.012188,0.000000,5.000000,-3.167043
0.012189,0.000000,5.000000,-3.167043
0.012190,0.000000,5.000000,-3.167043
0.012191,0.000000,5.000000,-3.167043
0.012192,0.000000,5.000000,-3.167043
0.012193,0.000000,5.000000,-3.167043
0.012194,0.000000,5.000000,-3.167043
0.012195,0.000000,5.000000,-3.167043
0.012196,0.000000,5.000000,-3.167043
0.012197,0.000000,5.000000,-3.167043
0.012198,0.000000,5.000000,-3.167043
0.012199,0.000000,5.000000,-3.167043
0.012200,5.000000,5.000000,-5.661445
0.012201,5.000000,5.000000,-5.661445
0.012202,5.000000,5.000000,-5.661445
0.012203,5.000000,5.000000,-5.661445
0.012204,5.000000,5.000000,-5.661445
0.012205,5.000000,5.000000,-5.661445
0.012206,5.000000,5.000000,-5.661445
0.012207,5.000000,5.000000,-5.661445
0.012208,5.000000,5.000000,-5.661445
0.012209,5.000000,5.000000,-5.661445
0.012210,5.000000,5.000000,-5.661445
0.012211,5.000000,5.000000,-5.661445
0.012212,5.000000,5.000000,-5.661445
0.012213,5.000000,5.000000,-5.661445
0.012214,5.000000,5.000000,-5.661445
0.012215,5.000000,5.000000,-5.661445
0.012216,5.000000,5.000000,-5.661445
0.012217,5.000000,5.000000,-5.661445
0.012218,5.000000,5.000000,-5.661445
0.012219,5.000000,5.000000,-5.661445
0.012220,5.000000,5.000000,-5.661445
0.012221,5.000000,5.000000,-5.661445
0.012222,5.000000,5.000000,-5.661445
0.012223,5.000000,5.000000,-5.661445
0.012224,5.000000,5.000000,-5.661445
0.012225,5.000000,0.000000,-3.167043
0.012226,5.000000,0.000000,-3.167043
0.012227,5.000000,0.000000,-3.167043
0.012228,5.000000,0.000000,-3.167043
0.012229,5.000000,0.000000,-3.167043
0.012230,5.000000,0.000000,-3.167043
0.012231,5.000000,0.000000,-3.167043
0.012232,5.000000,0.000000,-3.167043
0.012233,5.000000,0.000000,-3.167043
0.012234,5.000000,0.000000,-3.167043
0.012235,5.000000,0.000000,-3.167043
0.012236,5.000000,0.000000,-3.167043
0.012237,5.000000,0.000000,-3.167043
0.012238,5.000000,0.000000,-3.167043
0.012239,5.000000,0.000000,-3.167043
0.012240,5.000000,0.000000,-3.167043
0.012241,5.000000,0.000000,-3.167043
0.012242,5.000000,0.000000,-3.167043
0.012243,5.000000,0.000000,-3.167043
0.012244,5.000000,0.000000,-3.167043
0.012245,5.000000,0.000000,-3.167043
0.012246,5.000000,0.000000,-3.167043
0.012247,5.000000,0.000000,-3.167043
0.012248,5.000000,0.000000,-3.167043
0.012249,5.000000,0.000000,-3.167043
0.012250,0.000000,0.000000,-0.672641
0.012251,0.000000,0.000000,-0.672641
0.012252,0.000000,0.000000,-0.672641
0.012253,0.000000,0.000000,-0.672641
0.012254,0.000000,0.000000,-0.672641
0.012255,0.000000,0.000000,-0.672641
0.012256,0.000000,0.000000,-0.672641
0.012257,0.000000,0.000000,-0.672641
0.012258,0.000000,0.000000,-0.672641
0.012259,0.000000,0.000000,-0.672641
0.012260,0.000000,0.000000,-0.672641
0.012261,0.000000,0.000000,-0.672641
0.012262,0.000000,0.000000,-0.672641
0.012263,0.000000,0.000000,-0.672641
0.012264,0.000000,0.000000,-0.672641
0.012265,0.000000,0.000000,-0.672641
0.012266,0.000000,0.000000,-0.672641
0.012267,0.000000,0.000000,-0.672641
0.012268,0.000000,0.000000,-0.672641
0.012269,0.000000,0.000000,-0.672641
0.012270,0.000000,0.000000,-0.672641
0.012271,0.000000,0.000000,-0.672641
0.012272,0.000000,0.000000,-0.672641
0.012273,0.000000,0.000000,-0.672641
0.012274,0.000000,0.000000,-0.672641
0.012275,0.000000,0.000000,-0.672641
0.012276,0.000000,0.000000,-0.672641
0.012277,0.000000,0.000000,-0.672641
0.012278,0.000000,0.000000,-0.672641
0.012279,0.000000,0.000000,-0.672641
0.012280,0.000000,0.000000,-0.672641
0.012281,0.000000,0.000000,-0.672641
0.012282,0.000000,0.000000,-0.672641
0.012283,0.000000,0.000000,-0.672641
0.012284,0.000000,0.000000,-0.672641
0.012285,0.000000,0.000000,-0.672641
0.012286,0.000000,0.000000,-0.672641
0.012287,0.000000,0.000000,-0.672641
0.012288,0.000000,0.000000,-0.672641
0.012289,0.000000,0.000000,-0.672641
0.012290,0.000000,0.000000,-0.672641
0.012291,0.000000,0.000000,-0.672641
0.012292,0.000000,0.000000,-0.672641
0.012293,0.000000,0.000000,-0.672641
0.012294,0.000000,0.000000,-0.672641
0.012295,0.000000,0.000000,-0.672641
0.012296,0.000000,0.000000,-0.672641
0.012297,0.000000,0.000000,-0.672641
0.012298,0.000000,0.000000,-0.672641
0.012299,0.000000,0.000000,-0.672641
0.012300,5.000000,5.000000,-5.661445
0.012301,5.000000,5.000000,-5.661445
0.012302,5.000000,5.000000,-5.661445
0.012303,5.000000,5.000000,-5.661445
0.012304,5.000000,5.000000,-5.661445
0.012305,5.000000,5.000000,-5.661445
0.012306,5.000000,5.000000,-5.661445
0.012307,5.000000,5.000000,-5.661445
0.012308,5.000000,5.000000,-5.661445
0.012309,5.000000,5.000000,-5.661445
0.012310,5.000000,5.000000,-5.661445
0.012311,5.000000,5.000000,-5.661445
0.012312,5.000000,5.000000,-5.661445
0.012313,5.000000,5.000000,-5.661445
0.012314,5.000000,5.000000,-5.661445
